Submission Date,"Name, First/last initial",Team Number (ex: 4915),Assigned Position,Match #,Did it taxi (move in auto)?,# of Low Goals Scored,# of High Goals Scored,# of High Goals Scored 2,# of Low Goals Scored 2,Approximate Time Spent Defending (Seconds),Defense Stars,Climb Level,# of Points Lost to Penalties by Your Team's Alliance,Were Serious Penalties Issued because of your robots actions?,Comments on Robot/Team/Match Conditions,How would you rate their performance overall?,How Would you rate their driving?,,,Team,Auto Bonus,Auto Points,Tele Points,Engame Points,Total Points,Defense Time,<=15 Defending,Stars,Low Auto,High Auto,Low Tele,High Tele
2022-04-07 19:14:50,,2521,Bottom Right,25,No,0,2,11,0,0,,4,0,,,,,,,2521,0,8,22,15,45,0,FALSE,,0,8,0,22
2022-04-07 19:14:58,,8532,Top Left,25,Yes,,,,,30,,0,,,,,,,,8532,2,0,0,0,2,30,1,,0,0,,0
2022-04-07 19:14:58,,7461,Middle Right,25,Yes,0,0,9,0,0,,2,0,,,,,,,7461,2,0,18,6,26,0,FALSE,,0,0,0,18
2022-04-07 19:21:12,,1425,Bottom Left,26,Yes,,1,10,,,,0,,,,,,,,1425,2,4,20,0,26,0,FALSE,,0,4,,20
2022-04-07 19:21:31,,957,Top Left,26,No,,1,,,90,,0,,,,,,,,957,0,4,0,0,4,90,1,,0,4,,0
2022-04-07 19:21:47,,2976,Bottom Right,26,Yes,0,2,7,0,0,,0,0,,,,,,,2976,2,8,14,0,24,0,FALSE,,0,8,0,14
2022-04-07 19:22:06,,488,Middle Right,26,Yes,0,1,6,0,0,,4,4,,,,,,,488,2,4,12,15,33,0,FALSE,,0,4,0,12
2022-04-07 19:22:28,,2147,Middle Left,26,Yes,,,3,,,,0,,,,,,,,2147,2,0,6,0,8,0,FALSE,,0,0,,6
2022-04-08 10:24:39,,4911,Middle Left,27,Yes,,3,3,,,,4,,,,,,,,4911,2,12,6,15,35,0,FALSE,,0,12,,6
2022-04-08 10:24:49,,1359,,27,Yes,,,,4,,,2,,,,,,,,1359,2,0,4,6,12,0,FALSE,,0,0,4,0
2022-04-08 10:24:51,,4043,Bottom Left,27,Yes,2,0,,8,,,0,,,,,,,,4043,2,4,8,0,14,0,FALSE,,4,0,8,0
2022-04-08 10:25:28,,7034,Bottom Right,27,Yes,0,3,13,0,0,,4,4,,,,,,,7034,2,12,26,15,55,0,FALSE,,0,12,0,26
2022-04-08 10:32:06,,5920,Bottom Left,28,Yes,,2,12,,,,0,,,,,,,,5920,2,8,24,0,34,0,FALSE,,0,8,,24
2022-04-08 10:32:11,,2046,Middle Left,28,Yes,,4,18,,,,4,,,,,,,,2046,2,16,36,15,69,0,FALSE,,0,16,,36
2022-04-08 10:32:51,,4488,Bottom Right,28,Yes,0,4,8,0,0,,3,0,,,,,,,4488,2,16,16,10,44,0,FALSE,,0,16,0,16
2022-04-08 10:33:10,,2471,Top Left,28,Yes,0,1,12,0,0,,0,0,,,,,,,2471,2,4,24,0,30,0,FALSE,,0,4,0,24
2022-04-08 10:44:01,,2522,Bottom Left,29,Yes,0,2,1,,,,4,,,,,,,,2522,2,8,2,15,27,0,FALSE,,0,8,,2
2022-04-08 10:44:08,,1540,Middle Left,29,Yes,,,,,,,0,,,,,,,,1540,2,0,0,0,2,0,FALSE,,0,0,,0
2022-04-08 10:44:43,,2930,Bottom Left,29,Yes,,4,8,0,0,,4,0,,,,,,,2930,2,16,16,15,49,0,FALSE,,0,16,0,16
2022-04-08 10:44:59,,2910,Top Left,29,Yes,0,2,13,0,0,,4,0,,,,,,,2910,2,8,26,15,51,0,FALSE,,0,8,0,26
2022-04-08 10:50:58,,2811,Middle Left,30,Yes,,4,10,,,,0,,,,,,,,2811,2,16,20,0,38,0,FALSE,,0,16,,20
2022-04-08 10:51:41,,360,Bottom Left,30,Yes,,4,10,0,0,,2,0,,,,,,,360,2,16,20,6,44,0,FALSE,,0,16,0,20
2022-04-08 10:53:36,,6350,Top Left,30,Yes,0,0,4,0,0,,4,4,,,,,,,6350,2,0,8,15,25,0,FALSE,,0,0,0,8
2022-04-08 10:54:23,,2928,Bottom Left,30,No,,,,,75,,4,,,,,,,,2928,0,0,0,15,15,75,1,,0,0,,0
2022-04-08 10:54:45,,1294,Middle Right,29,Yes,0,1,3,0,0,,2,,,,,,,,1294,2,4,6,6,18,0,FALSE,,0,4,0,6
2022-04-08 10:54:45,,8532,Middle Right,30,Yes,0,0,0,0,35,,0,0,,,,,,,8532,2,0,0,0,2,35,1,,0,0,0,0
2022-04-08 10:54:45,,2412,Middle Right,27,Yes,0,2,4,0,25,,0,,,,,,,,2412,2,8,8,0,18,25,FALSE,,0,8,0,8
2022-04-08 10:54:45,,3786,Middle Right,28,Yes,0,2,7,0,0,,2,0,,,,,,,3786,2,8,14,6,30,0,FALSE,,0,8,0,14
2022-04-08 10:59:00,,5827,Bottom Left,31,Yes,,1,11,,,,2,,,,,,,,5827,2,4,22,6,34,0,FALSE,,0,4,,22
2022-04-08 10:59:01,,997,Top Right,31,Yes,1,,,,15,,4,4,,,,,,,997,2,2,0,15,19,15,FALSE,,2,0,,0
2022-04-08 10:59:14,,2990,Bottom Right,31,Yes,,2,12,,,,4,,,,,,,,2990,2,8,24,15,49,0,FALSE,,0,8,,24
2022-04-08 10:59:18,,4915,Top Left,31,Yes,0,1,5,0,15,,0,4,,,,,,,4915,2,4,10,0,16,15,FALSE,,0,4,0,10
2022-04-08 10:59:38,,3674,Middle Left,31,Yes,,2,5,,0,,3,0,,,,,,,3674,2,8,10,10,30,0,FALSE,,0,8,,10
2022-04-08 11:08:22,,3636,Bottom Left,32,Yes,,3,11,,,,4,,,,,,,,3636,2,12,22,15,51,0,FALSE,,0,12,,22
2022-04-08 11:08:53,,4125,Bottom Right,32,Yes,,1,,,80,,0,,,,,,,,4125,2,4,0,0,6,80,1,,0,4,,0
2022-04-08 11:09:00,,3711,Top Left,32,Yes,0,1,3,,20,,4,4,,,,,,,3711,2,4,6,15,27,20,FALSE,,0,4,,6
2022-04-08 11:09:29,,2557,Top Right,32,Yes,,3,7,,5,,4,4,,,,,,,2557,2,12,14,15,43,5,FALSE,,0,12,,14
2022-04-08 11:10:15,,4512,Middle Left,32,Yes,,2,8,,,,2,0,,,,,,,4512,2,8,16,6,32,0,FALSE,,0,8,,16
2022-04-08 11:16:17,,4131,Bottom Left,33,Yes,,,,,20,,0,,,,,,,,4131,2,0,0,0,2,20,FALSE,,0,0,,0
2022-04-08 11:16:59,,2635,Bottom Right,33,Yes,,,2,,30,,0,,,,,,,,2635,2,0,4,0,6,30,1,,0,0,,4
2022-04-08 11:17:02,,3218,Top Left,33,Yes,0,1,9,0,0,,4,8,,,,,,,3218,2,4,18,15,39,0,FALSE,,0,4,0,18
2022-04-08 11:17:04,,6831,Top Right,33,Yes,,,2,,,,0,4,,,,,,,6831,2,0,4,0,6,0,FALSE,,0,0,,4
2022-04-08 11:17:32,,492,Middle Left,33,Yes,0,2,7,,5,,3,,,,,,,,492,2,8,14,10,34,5,FALSE,,0,8,,14
2022-04-08 11:23:00,,3663,Bottom Right,35,Yes,,4,16,,,,4,,,,,,,,3663,2,16,32,15,65,0,FALSE,,0,16,,32
2022-04-08 11:23:01,,4488,Bottom Left,34,Yes,,4,12,,,,3,,,,,,,,4488,2,16,24,10,52,0,FALSE,,0,16,,24
2022-04-08 11:23:08,,1294,Middle Left,34,Yes,,1,,1,5,,2,0,,,,,,,1294,2,4,1,6,13,5,FALSE,,0,4,1,0
2022-04-08 11:23:59,,7461,Top Left,34,No,0,2,12,0,0,,0,4,,,,,,,7461,0,8,24,0,32,0,FALSE,,0,8,0,24
2022-04-08 11:24:00,,957,Top Right,34,,,1,9,,5,,2,4,,,,,,,957,0,4,18,6,28,5,FALSE,,0,4,,18
2022-04-08 11:30:39,,3786,Bottom Right,35,Yes,,1,7,,,,0,,,,,,,,3786,2,4,14,0,20,0,FALSE,,0,4,,14
2022-04-08 11:30:55,,1899,Bottom Left,35,Yes,,1,9,,,,0,,,,,,,,1899,2,4,18,0,24,0,FALSE,,0,4,,18
2022-04-08 11:31:37,,2147,Middle Left,35,Yes,,,7,,,,2,0,,,,,,,2147,2,0,14,6,22,0,FALSE,,0,0,,14
2022-04-08 11:32:16,,6350,Top Right,35,Yes,,2,12,,,,3,4,,,,,,,6350,2,8,24,10,44,0,FALSE,,0,8,,24
2022-04-08 11:32:47,,4089,Top Left,35,Yes,0,2,10,0,0,,3,0,,,,,,,4089,2,8,20,10,40,0,FALSE,,0,8,0,20
2022-04-08 11:36:23,,3674,Middle Left,36,Yes,,1,6,,0,,3,0,,,,,,,3674,2,4,12,10,28,0,FALSE,,0,4,,12
2022-04-08 11:36:24,,8532,Bottom Left,36,Yes,,,,,50,,0,,,,,,,,8532,2,0,0,0,2,50,1,,0,0,,0
2022-04-08 11:36:31,,5827,Bottom Right,36,,,1,7,,,,1,,,,,,,,5827,0,4,14,4,22,0,FALSE,,0,4,,14
2022-04-08 11:36:41,,2910,Top Left,36,Yes,0,2,9,0,0,,4,0,,,,,,,2910,2,8,18,15,43,0,FALSE,,0,8,0,18
2022-04-08 11:36:42,,7034,Top Right,36,Yes,,1,11,,,,3,,,,,,,,7034,2,4,22,10,38,0,FALSE,,0,4,,22
2022-04-08 11:42:55,,2990,Bottom Right,37,Yes,,2,13,,,,4,,,,,,,,2990,2,8,26,15,51,0,FALSE,,0,8,,26
2022-04-08 11:42:57,,3711,Bottom Left,36,Yes,,,5,,,,4,,,,,,,,3711,2,0,10,15,27,0,FALSE,,0,0,,10
2022-04-08 11:43:49,,2976,Middle Left,37,Yes,,2,5,,,,0,0,,,,,,,2976,2,8,10,0,20,0,FALSE,,0,8,,10
2022-04-08 11:44:48,,2412,Top Right,37,Yes,,1,,,5,,0,28,,,,,,,2412,2,4,0,0,6,5,FALSE,,0,4,,0
2022-04-08 11:45:33,,2046,Top Left,37,Yes,,2,10,0,0,,0,0,,,,,,,2046,2,8,20,0,30,0,FALSE,,0,8,0,20
2022-04-08 11:48:57,,4131,Bottom Right,38,Yes,,,,2,,,1,,,,,,,,4131,2,0,2,4,8,0,FALSE,,0,0,2,0
2022-04-08 11:49:24,,568,Bottom Left,38,Yes,,0,,,20,,0,,,,,,,,568,2,0,0,0,2,20,FALSE,,0,0,,0
2022-04-08 11:49:41,,2928,Middle Left,38,Yes,,,4,,,,4,,,,,,,,2928,2,0,8,15,25,0,FALSE,,0,0,,8
2022-04-08 11:49:46,,997,Top Right,38,Yes,,,,,25,,4,4,,,,,,,997,2,0,0,15,17,25,FALSE,,0,0,,0
2022-04-08 11:49:47,,1595,Top Left,38,Yes,0,0,5,0,0,,3,0,,,,,,,1595,2,0,10,10,22,0,FALSE,,0,0,0,10
2022-04-08 12:06:24,,2635,Bottom Left,39,No,,,,,,,0,,,,,,,,2635,0,0,0,0,0,0,FALSE,,0,0,,0
2022-04-08 12:06:31,,5920,Bottom Right,39,Yes,,2,4,,,,4,,,,,,,,5920,2,8,8,15,33,0,FALSE,,0,8,,8
2022-04-08 12:06:42,,3218,Middle Left,39,Yes,,3,6,,,,4,0,,,,,,,3218,2,12,12,15,41,0,FALSE,,0,12,,12
2022-04-08 12:07:06,,360,Top Right,39,Yes,0,4,17,,,,0,4,,,,,,,360,2,16,34,0,52,0,FALSE,,0,16,,34
2022-04-08 12:07:10,,2522,Top Left,39,Yes,,1,6,0,0,,2,4,,,,,,,2522,2,4,12,6,24,0,FALSE,,0,4,0,12
2022-04-08 12:12:08,,7461,Bottom Left,40,Yes,,2,7,,,,2,,,,,,,,7461,2,8,14,6,30,0,FALSE,,0,8,,14
2022-04-08 12:12:14,,4513,Bottom Right,40,Yes,,2,8,,,,2,,,,,,,,4513,2,8,16,6,32,0,FALSE,,0,8,,16
2022-04-08 12:12:25,,2811,Middle Left,40,,,4,5,,5,,2,0,,,,,,,2811,0,16,10,6,32,5,FALSE,,0,16,,10
2022-04-08 12:12:37,,4915,Top Right,40,Yes,,1,11,,,,0,4,,,,,,,4915,2,4,22,0,28,0,FALSE,,0,4,,22
2022-04-08 12:13:08,,4043,Top Left,40,Yes,1,0,0,0,50,,1,4,,,,,,,4043,2,2,0,4,8,50,1,,2,0,0,0
2022-04-08 12:14:24,,8248,Top Right,30,Yes,1,0,,10,,,0,,,,,,,,8248,2,2,10,0,14,0,FALSE,,2,0,10,0
2022-04-08 12:14:24,,1595,Middle Right,31,Yes,0,1,10,,,,0,4,,,,,,,1595,2,4,20,0,26,0,FALSE,,0,4,,20
2022-04-08 12:14:24,,1899,Top Right,29,Yes,,2,12,,,,2,4,,,,,,,1899,2,8,24,6,40,0,FALSE,,0,8,,24
2022-04-08 12:14:24,,955,Top Right,27,Yes,,,16,,,,2,12,,,,,,,955,2,0,32,6,40,0,FALSE,,0,0,,32
2022-04-08 12:14:25,,4513,Middle Right,33,Yes,0,2,10,,,,3,4,,,,,,,4513,2,8,20,10,40,0,FALSE,,0,8,,20
2022-04-08 12:14:25,,2521,Middle Right,32,Yes,,2,9,,5,,2,4,,,,,,,2521,2,8,18,6,34,5,FALSE,,0,8,,18
2022-04-08 12:14:25,,1359,Middle Right,34,Yes,1,,,3,35,,1,4,,,,,,,1359,2,2,3,4,11,35,1,,2,0,3,0
2022-04-08 12:14:26,,1425,Middle Right,35,Yes,,2,7,,0,,0,4,,,,,,,1425,2,8,14,0,24,0,FALSE,,0,8,,14
2022-04-08 12:14:34,,2471,Middle Right,36,Yes,,2,12,,,,2,,,,,,,,2471,2,8,24,6,40,0,FALSE,,0,8,,24
2022-04-08 12:14:38,,1540,Middle Right,37,Yes,,2,11,,,,4,,,,,,,,1540,2,8,22,15,47,0,FALSE,,0,8,,22
2022-04-08 12:14:38,,2930,Middle Right,38,Yes,,4,16,,,,2,4,,,,,,,2930,2,16,32,6,56,0,FALSE,,0,16,,32
2022-04-08 12:15:05,,3636,Middle Right,40,Yes,,3,16,,,,4,,,,,,,,3636,2,12,32,15,61,0,FALSE,,0,12,,32
2022-04-08 12:15:05,,4512,Middle Right,39,Yes,,2,11,,15,,0,4,,,,,,,4512,2,8,22,0,32,15,FALSE,,0,8,,22
2022-04-08 13:07:18,,3663,Bottom Left,41,Yes,,1,6,,,,4,,,,,,,,3663,2,4,12,15,33,0,FALSE,,0,4,,12
2022-04-08 13:07:41,,4911,Top Right,41,Yes,,1,16,,,,4,,,,,,,,4911,2,4,32,15,53,0,FALSE,,0,4,,32
2022-04-08 13:08:05,,4125,Bottom Right,41,Yes,0,1,6,0,0,,0,0,,,,,,,4125,2,4,12,0,18,0,FALSE,,0,4,0,12
2022-04-08 13:08:16,,492,Middle Left,41,No,,,,,30,,3,4,,,,,,,492,0,0,0,10,10,30,1,,0,0,,0
2022-04-08 13:08:17,,955,Middle Right,41,Yes,,2,7,,,,2,4,,,,,,,955,2,8,14,6,30,0,FALSE,,0,8,,14
2022-04-08 13:14:09,,3674,Bottom Left,42,Yes,,1,4,,,,0,,,,,,,,3674,2,4,8,0,14,0,FALSE,,0,4,,8
2022-04-08 13:14:23,,1294,Top Right,42,Yes,,,3,,,,2,,,,,,,,1294,2,0,6,6,14,0,FALSE,,0,0,,6
2022-04-08 13:14:42,,2521,Middle Right,42,Yes,,,7,,,,0,,,,,,,,2521,2,0,14,0,16,0,FALSE,,0,0,,14
2022-04-08 13:14:47,,6831,Middle Left,42,Yes,,1,6,,,,2,0,,,,,,,6831,2,4,12,6,24,0,FALSE,,0,4,,12
2022-04-08 13:15:12,,488,Bottom Right,42,Yes,2,,0,6,0,,4,0,,,,,,,488,2,4,6,15,27,0,FALSE,,4,0,6,0
2022-04-08 13:22:14,,2471,Top Right,43,Yes,,3,12,,,,2,,,,,,,,2471,2,12,24,6,44,0,FALSE,,0,12,,24
2022-04-08 13:22:54,,957,Bottom Right,43,Yes,0,0,8,0,10,,0,0,,,,,,,957,2,0,16,0,18,10,FALSE,,0,0,0,16
2022-04-08 13:23:06,,1359,Bottom Left,43,,1,,,9,,,1,,,,,,,,1359,0,2,9,4,15,0,FALSE,,2,0,9,0
2022-04-08 13:23:09,,8532,Middle Right,43,Yes,,,,,45,,0,,,,,,,,8532,2,0,0,0,2,45,1,,0,0,,0
2022-04-08 13:23:24,,3711,Middle Left,43,,,1,5,,0,,3,,,,,,,,3711,0,4,10,10,24,0,FALSE,,0,4,,10
2022-04-08 13:28:10,,7034,Middle Left,44,Yes,,,1,,,,4,,,,,,,,7034,2,0,2,15,19,0,FALSE,,0,0,,2
2022-04-08 13:28:37,,3786,Top Right,44,Yes,,1,1,,5,,0,,,,,,,,3786,2,4,2,0,8,5,FALSE,,0,4,,2
2022-04-08 13:29:59,,4512,Middle Right,44,Yes,,1,,2,,,0,,,,,,,,4512,2,4,2,0,8,0,FALSE,,0,4,2,0
2022-04-08 13:30:41,,2930,Bottom Right,44,Yes,0,5,14,0,0,,2,0,,,,,,,2930,2,20,28,6,56,0,FALSE,,0,20,0,28
2022-04-08 13:31:01,,3218,Bottom Left,44,Yes,,1,5,0,,,4,,,,,,,,3218,2,4,10,15,31,0,FALSE,,0,4,0,10
2022-04-08 13:35:33,,4513,Bottom Left,45,Yes,,1,6,,,,3,,,,,,,,4513,2,4,12,10,28,0,FALSE,,0,4,,12
2022-04-08 13:35:41,,4131,Middle Left,45,Yes,,,2,,,,0,,,,,,,,4131,2,0,4,0,6,0,FALSE,,0,0,,4
2022-04-08 13:35:42,,7461,Top Right,46,Yes,,1,8,,,,0,,,,,,,,7461,2,4,16,0,22,0,FALSE,,0,4,,16
2022-04-08 13:37:26,,5920,Bottom Right,45,Yes,0,0,3,0,0,,4,0,,,,,,,5920,2,0,6,15,23,0,FALSE,,0,0,0,6
2022-04-08 13:39:34,,997,Middle Right,45,Yes,,,,,20,,4,,,,,,,,997,2,0,0,15,17,20,FALSE,,0,0,,0
2022-04-08 13:44:04,,360,Bottom Left,46,Yes,,3,14,,,,2,,,,,,,,360,2,12,28,6,48,0,FALSE,,0,12,,28
2022-04-08 13:44:18,,4125,Middle Right,46,Yes,,2,2,,10,,0,,,,,,,,4125,2,8,4,0,14,10,FALSE,,0,8,,4
2022-04-08 13:44:33,,2412,Middle Left,46,Yes,,1,0,,,,0,,,,,,,,2412,2,4,0,0,6,0,FALSE,,0,4,,0
2022-04-08 13:44:56,,5827,Top Right,47,Yes,0,1,8,,,,2,,,,,,,,5827,2,4,16,6,28,0,FALSE,,0,4,,16
2022-04-08 13:45:24,,4488,Bottom Right,46,No,0,3,8,1,5,,3,0,,,,,,,4488,0,12,17,10,39,5,FALSE,,0,12,1,16
2022-04-08 13:50:32,,2521,Bottom Left,47,Yes,,2,7,,,,3,,,,,,,,2521,2,8,14,10,34,0,FALSE,,0,8,,14
2022-04-08 13:50:42,,2811,Middle Left,47,Yes,,4,,,120,,0,,,,,,,,2811,2,16,0,0,18,120,1,,0,16,,0
2022-04-08 13:51:31,,2928,Middle Right,47,Yes,,,1,,10,,4,,,,,,,,2928,2,0,2,15,19,10,FALSE,,0,0,,2
2022-04-08 13:51:52,,2046,Bottom Right,47,Yes,0,2,15,0,0,,0,0,,,,,,,2046,2,8,30,0,40,0,FALSE,,0,8,0,30
2022-04-08 13:57:57,,492,Middle Left,48,Yes,,3,6,,,,0,,,,,,,,492,2,12,12,0,26,0,FALSE,,0,12,,12
2022-04-08 13:58:15,,2976,Top Right,48,Yes,,,,,10,,3,,,,,,,,2976,2,0,0,10,12,10,FALSE,,0,0,,0
2022-04-08 13:58:37,,2910,Middle Right,47,Yes,,5,13,,,,4,,,,,,,,2910,2,20,26,15,63,0,FALSE,,0,20,,26
2022-04-08 13:58:58,,955,Bottom Left,48,Yes,,,10,,,,2,,,,,,,,955,2,0,20,6,28,0,FALSE,,0,0,,20
2022-04-08 13:59:17,,4915,Bottom Right,48,Yes,,0,2,0,100,,0,0,,,,,,,4915,2,0,4,0,6,100,1,,0,0,0,4
2022-04-08 14:07:32,,2557,Bottom Left,49,Yes,,2,4,,,,0,,,,,,,,2557,2,8,8,0,18,0,FALSE,,0,8,,8
2022-04-08 14:07:33,,2635,Top Right,49,Yes,1,,2,1,,,0,,,,,,,,2635,2,2,5,0,9,0,FALSE,,2,0,1,4
2022-04-08 14:08:02,,568,Middle Right,49,Yes,,,,,,,2,,,,,,,,568,2,0,0,6,8,0,FALSE,,0,0,,0
2022-04-08 14:08:12,,4043,Bottom Right,49,Yes,2,,0,11,0,,0,0,,,,,,,4043,2,4,11,0,17,0,FALSE,,4,0,11,0
2022-04-08 14:14:16,,6831,Top Left,50,Yes,,1,6,,,,0,,,,,,,,6831,2,4,12,0,18,0,FALSE,,0,4,,12
