Submission Date,"Name, First/last initial",Team Number (ex: 4915),Assigned Position,Match #,Did it taxi (move in auto)?,# of Low Goals Scored,# of High Goals Scored,# of High Goals Scored 2,# of Low Goals Scored 2,Approximate Time Spent Defending (Seconds),Defense Stars,Climb Level,# of Points Lost to Penalties by Your Team's Alliance,Were Serious Penalties Issued because of your robots actions?,Comments on Robot/Team/Match Conditions,How would you rate their performance overall?,How Would you rate their driving?,,,Team,Auto Bonus,Auto Points,Tele Points,Engame Points,Total Points,Defense Time,<=15 Defending,Stars,Low Auto,High Auto,Low Tele,High Tele
2022-04-08 14:14:32,,2522,Bottom Left,50,Yes,,2,13,0,,,3,,,,,,,,2522,2,8,26,10,46,0,FALSE,,0,8,0,26
2022-04-08 14:14:46,,3663,Bottom Right,50,Yes,0,2,8,1,0,,0,0,,,,,,,3663,2,8,17,0,27,0,FALSE,,0,8,1,16
2022-04-08 14:14:54,,3636,Middle Right,50,Yes,,2,3,,15,,4,4,,,,,,,3636,2,8,6,15,31,15,FALSE,,0,8,,6
2022-04-08 14:14:58,,1899,Top Left,46,Yes,0,1,12,0,0,,2,0,,,,,,,1899,2,4,24,6,36,0,FALSE,,0,4,0,24
2022-04-08 14:14:58,,8248,Top Left,41,Yes,0,0,0,0,35,,0,4,,,,,,,8248,2,0,0,0,2,35,1,,0,0,0,0
2022-04-08 14:14:58,,4089,Top Left,49,Yes,0,4,15,0,0,,3,0,,,,,,,4089,2,16,30,10,58,0,FALSE,,0,16,0,30
2022-04-08 14:14:58,,2147,Top Left,50,Yes,0,1,14,0,0,,3,4,,,,,,,2147,2,4,28,10,44,0,FALSE,,0,4,0,28
2022-04-08 14:14:58,,4911,Top Left,47,Yes,0,1,16,0,0,,4,0,,,,,,,4911,2,4,32,15,53,0,FALSE,,0,4,0,32
2022-04-08 14:14:58,,1425,Top Left,45,Yes,0,4,5,0,0,,3,0,,,,,,,1425,2,16,10,10,38,0,FALSE,,0,16,0,10
2022-04-08 14:14:58,,2990,Top Left,44,Yes,0,2,9,0,0,,0,0,,,,,,,2990,2,8,18,0,28,0,FALSE,,0,8,0,18
2022-04-08 14:14:58,,488,Top Left,48,No,0,0,0,3,0,,4,0,,,,,,,488,0,0,3,15,18,0,FALSE,,0,0,3,0
2022-04-08 14:14:58,,2557,Top Left,42,Yes,0,5,9,0,0,,2,0,,,,,,,2557,2,20,18,6,46,0,FALSE,,0,20,0,18
2022-04-08 14:14:58,,1595,Top Left,43,Yes,0,1,5,0,0,,3,0,,,,,,,1595,2,4,10,10,26,0,FALSE,,0,4,0,10
2022-04-08 14:20:08,,1595,Bottom Left,51,Yes,,1,4,,5,,0,,,,,,,,1595,2,4,8,0,14,5,FALSE,,0,4,,8
2022-04-08 14:20:11,,4125,Bottom Right,51,Yes,,,1,,60,,0,,,,,,,,4125,2,0,2,0,4,60,1,,0,0,,2
2022-04-08 14:20:36,,2471,Top Right,51,Yes,0,5,6,0,0,,3,0,,,,,,,2471,2,20,12,10,44,0,FALSE,,0,20,0,12
2022-04-08 14:20:44,,1425,Top Left,51,Yes,,4,12,,,,3,,,,,,,,1425,2,16,24,10,52,0,FALSE,,0,16,,24
2022-04-08 14:20:58,,1294,Middle Right,51,Yes,0,0,7,0,0,,0,0,,,,,,,1294,2,0,14,0,16,0,FALSE,,0,0,0,14
2022-04-08 14:26:48,,957,Bottom Right,52,Yes,,1,10,,,,1,,,,,,,,957,2,4,20,4,30,0,FALSE,,0,4,,20
2022-04-08 14:27:37,,4512,Bottom Left,52,Yes,,2,3,,,,3,,,,,,,,4512,2,8,6,10,26,0,FALSE,,0,8,,6
2022-04-08 14:28:20,,4488,Top Right,52,Yes,0,4,10,0,0,,3,4,,,,,,,4488,2,16,20,10,48,0,FALSE,,0,16,0,20
2022-04-08 14:28:25,,1540,Top Left,52,Yes,0,2,,,95,,4,0,,,,,,,1540,2,8,0,15,25,95,1,,0,8,,0
2022-04-08 14:28:42,,4911,Middle Right,52,Yes,,2,12,0,0,,4,0,,,,,,,4911,2,8,24,15,49,0,FALSE,,0,8,0,24
2022-04-08 14:39:31,,8532,Bottom Right,53,Yes,,,,,30,,0,,,,,,,,8532,2,0,0,0,2,30,1,,0,0,,0
2022-04-08 14:39:34,,2910,Bottom Left,53,Yes,,6,18,,,,4,,,,,,,,2910,2,24,36,15,77,0,FALSE,,0,24,,36
2022-04-08 14:41:03,,4131,Top Left,53,Yes,,2,5,,,,1,,,,,,,,4131,2,8,10,4,24,0,FALSE,,0,8,,10
2022-04-08 14:41:16,,2990,Top Right,53,Yes,,2,8,0,0,,3,0,,,,,,,2990,2,8,16,10,36,0,FALSE,,0,8,0,16
,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,FALSE,,0,0,,0
2022-04-08 14:45:44,,2930,Bottom Left,54,Yes,,2,6,,,,4,,,,,,,,2930,2,8,12,15,37,0,FALSE,,0,8,,12
2022-04-08 14:46:06,,4513,Bottom Right,54,Yes,,1,,,60,,2,,,,,,,,4513,2,4,0,6,12,60,1,,0,4,,0
2022-04-08 14:46:22,,1899,Top Right,54,Yes,0,1,16,0,0,,2,4,,,,,,,1899,2,4,32,6,44,0,FALSE,,0,4,0,32
2022-04-08 14:46:39,,1359,Middle Right,54,Yes,1,0,0,11,0,,1,0,,,,,,,1359,2,2,11,4,19,0,FALSE,,2,0,11,0
2022-04-08 14:47:04,,2521,Top Left,54,Yes,0,2,10,,5,,4,,,,,,,,2521,2,8,20,15,45,5,FALSE,,0,8,,20
2022-04-08 14:52:49,,997,Bottom Right,55,Yes,,1,1,,30,,4,,,,,,,,997,2,4,2,15,23,30,1,,0,4,,2
2022-04-08 14:53:22,,2976,Middle Right,55,Yes,,2,11,0,0,,0,0,,,,,,,2976,2,8,22,0,32,0,FALSE,,0,8,0,22
2022-04-08 14:54:02,,3663,Top Right,55,Yes,0,1,4,0,0,,3,0,,,,,,,3663,2,4,8,10,24,0,FALSE,,0,4,0,8
2022-04-08 14:54:37,,7034,Top Left,55,Yes,0,,7,,,,4,,,,,,,,7034,2,0,14,15,31,0,FALSE,,0,0,,14
2022-04-08 14:59:27,,2557,Bottom Right,56,Yes,,2,13,,,,2,,,,,,,,2557,2,8,26,6,42,0,FALSE,,0,8,,26
2022-04-08 14:59:34,,7461,Middle Right,56,Yes,,2,6,0,0,,2,0,,,,,,,7461,2,8,12,6,28,0,FALSE,,0,8,0,12
2022-04-08 14:59:50,,4089,Bottom Left,56,Yes,,1,1,,,,0,,,,,,,,4089,2,4,2,0,8,0,FALSE,,0,4,,2
2022-04-08 15:03:30,,6831,Top Left,56,Yes,,2,5,,,,3,,,,,,,,6831,2,8,10,10,30,0,FALSE,,0,8,,10
2022-04-08 15:10:28,,2522,Bottom Right,57,Yes,,2,8,,,,4,,,,,,,,2522,2,8,16,15,41,0,FALSE,,0,8,,16
2022-04-08 15:11:15,,3711,Bottom Left,57,Yes,,1,4,,,,4,,,,,,,,3711,2,4,8,15,29,0,FALSE,,0,4,,8
2022-04-08 15:11:26,,3674,Middle Right,57,Yes,,2,10,0,0,,3,0,,,,,,,3674,2,8,20,10,40,0,FALSE,,0,8,0,20
2022-04-08 15:11:50,,955,Top Left,57,Yes,,3,15,,10,,0,,,,,,,,955,2,12,30,0,44,10,FALSE,,0,12,,30
2022-04-08 15:12:37,,2811,Top Right,57,Yes,,2,11,0,20,,0,0,,,,,,,2811,2,8,22,0,32,20,FALSE,,0,8,0,22
2022-04-08 15:17:08,,2147,Bottom Right,58,Yes,,,10,,,,3,,,,,,,,2147,2,0,20,10,32,0,FALSE,,0,0,,20
2022-04-08 15:17:16,,2412,Top Left,58,Yes,1,,1,,,,0,,,,,,,,2412,2,2,2,0,6,0,FALSE,,2,0,,2
2022-04-08 15:17:25,,488,Bottom Left,58,Yes,,1,8,,,,4,,,,,,,,488,2,4,16,15,37,0,FALSE,,0,4,,16
2022-04-08 15:19:37,,2928,Top Right,58,Yes,0,0,3,1,5,,4,0,,,,,,,2928,2,0,7,15,24,5,FALSE,,0,0,1,6
2022-04-08 15:26:24,,3636,Bottom Right,59,Yes,,,11,,,,4,,,,,,,,3636,2,0,22,15,39,0,FALSE,,0,0,,22
2022-04-08 15:26:31,,2930,Bottom Left,59,Yes,,3,11,,,,2,,,,,,,,2930,2,12,22,6,42,0,FALSE,,0,12,,22
2022-04-08 15:27:19,,4043,Top Left,59,Yes,2,,,,55,,0,4,,,,,,,4043,2,4,0,0,6,55,1,,4,0,,0
2022-04-08 15:27:45,,2910,Top Right,59,Yes,0,4,12,0,0,,3,0,,,,,,,2910,2,16,24,10,52,0,FALSE,,0,16,0,24
2022-04-08 15:27:51,,4488,Bottom Right,59,Yes,,2,10,0,0,,0,0,,,,,,,4488,2,8,20,0,30,0,FALSE,,0,8,0,20
2022-04-08 15:33:37,,360,Bottom Right,60,Yes,,4,11,,,,0,,,,,,,,360,2,16,22,0,40,0,FALSE,,0,16,,22
2022-04-08 15:34:17,,2990,Top Left,60,Yes,,2,14,,,,0,,,,,,,,2990,2,8,28,0,38,0,FALSE,,0,8,,28
2022-04-08 15:34:26,,4911,Middle Right,60,Yes,,2,14,0,0,,4,0,,,,,,,4911,2,8,28,15,53,0,FALSE,,0,8,0,28
2022-04-08 15:34:29,,2521,Bottom Left,60,Yes,,,10,,,,3,,,,,,,,2521,2,0,20,10,32,0,FALSE,,0,0,,20
2022-04-08 15:35:00,,6350,Top Right,60,Yes,0,2,6,0,0,,4,0,,,,,,,6350,2,8,12,15,37,0,FALSE,,0,8,0,12
2022-04-08 15:42:58,,4512,Top Right,61,Yes,,,3,1,,,3,,,,,,,,4512,2,0,7,10,19,0,FALSE,,0,0,1,6
2022-04-08 15:43:09,,1540,Bottom Left,61,Yes,,,4,,,,4,,,,,,,,1540,2,0,8,15,25,0,FALSE,,0,0,,8
2022-04-08 15:43:40,,1899,Top Left,61,Yes,0,2,10,,,,2,4,,,,,,,1899,2,8,20,6,36,0,FALSE,,0,8,,20
2022-04-08 15:50:01,,7034,Bottom Left,62,Yes,,2,6,,,,2,,,,,,,,7034,2,8,12,6,28,0,FALSE,,0,8,,12
2022-04-08 15:51:48,,5827,Middle Right,62,Yes,,2,8,0,0,,1,0,,,,,,,5827,2,8,16,4,30,0,FALSE,,0,8,0,16
2022-04-08 15:52:41,,1359,Top Left,62,Yes,1,0,,10,,,2,8,,,,,,,1359,2,2,10,6,20,0,FALSE,,2,0,10,0
2022-04-08 15:58:16,,2522,Top Right,63,Yes,,,4,,,,4,,,,,,,,2522,2,0,8,15,25,0,FALSE,,0,0,,8
2022-04-08 15:58:42,,4915,Bottom Left,63,Yes,,2,6,0,25,,2,,,,,,,,4915,2,8,12,6,28,25,FALSE,,0,8,0,12
2022-04-08 15:59:31,,2928,Top Left,63,Yes,,1,7,,5,,4,,,,,,,,2928,2,4,14,15,35,5,FALSE,,0,4,,14
2022-04-08 16:05:02,,3711,Middle Right,63,Yes,0,1,4,0,0,,4,8,,,,,,,3711,2,4,8,15,29,0,FALSE,,0,4,0,8
2022-04-08 16:08:57,,2412,Bottom Left,64,Yes,,1,,,40,,0,,,,,,,,2412,2,4,0,0,6,40,1,,0,4,,0
2022-04-08 16:09:10,,957,Top Right,64,Yes,,,5,,,,2,,,,,,,,957,2,0,10,6,18,0,FALSE,,0,0,,10
2022-04-08 16:09:47,,3636,Top Left,64,Yes,,2,5,,,,0,8,,,,,,,3636,2,8,10,0,20,0,FALSE,,0,8,,10
2022-04-08 16:10:17,,955,Middle Right,64,Yes,0,1,6,0,0,,2,0,,,,,,,955,2,4,12,6,24,0,FALSE,,0,4,0,12
2022-04-08 16:15:01,,568,Top Right,65,Yes,1,,,,,,2,,,,,,,,568,2,2,0,6,10,0,FALSE,,2,0,,0
2022-04-08 16:15:29,,4125,Bottom Left,65,Yes,,1,4,,,,0,,,,,,,,4125,2,4,8,0,14,0,FALSE,,0,4,,8
2022-04-08 16:16:51,,6831,Middle Right,65,Yes,0,1,0,1,0,,3,,,,,,,,6831,2,4,1,10,17,0,FALSE,,0,4,1,0
2022-04-08 16:17:11,,2811,Top Left,65,Yes,,1,8,,5,,2,,,,,,,,2811,2,4,16,6,28,5,FALSE,,0,4,,16
2022-04-08 16:22:38,,2046,Top Right,66,Yes,,2,9,1,,,4,,,,,,,,2046,2,8,19,15,44,0,FALSE,,0,8,1,18
2022-04-08 16:22:49,,4131,Bottom Left,66,Yes,1,,2,,15,,2,,,,,,,,4131,2,2,4,6,14,15,FALSE,,2,0,,4
2022-04-08 16:23:19,,2635,Top Left,66,Yes,,,,,120,,0,,,,,,,,2635,2,0,0,0,2,120,1,,0,0,,0
2022-04-08 16:23:34,,2147,Middle Right,66,Yes,0,2,4,0,0,,0,0,,,,,,,2147,2,8,8,0,18,0,FALSE,,0,8,0,8
2022-04-08 16:29:53,,492,Top Right,67,Yes,,,8,,,,2,,,,,,,,492,2,0,16,6,24,0,FALSE,,0,0,,16
2022-04-08 16:29:55,,5920,Bottom Left,67,Yes,,1,2,,,,3,,,,,,,,5920,2,4,4,10,20,0,FALSE,,0,4,,4
2022-04-08 16:31:14,,8248,Top Left,67,Yes,1,0,0,10,,,0,,,,,,,,8248,2,2,10,0,14,0,FALSE,,2,0,10,0
2022-04-08 16:31:35,,4043,Middle Right,67,Yes,,2,10,0,0,,3,0,,,,,,,4043,2,8,20,10,40,0,FALSE,,0,8,0,20
2022-04-08 16:36:32,,3218,Top Right,68,Yes,,,6,,,,4,,,,,,,,3218,2,0,12,15,29,0,FALSE,,0,0,,12
2022-04-08 16:36:40,,3663,Bottom Left,68,Yes,,,8,,,,0,,,,,,,,3663,2,0,16,0,18,0,FALSE,,0,0,,16
2022-04-08 16:37:17,,7034,Top Left,68,Yes,,5,7,0,20,,4,4,,,,,,,7034,2,20,14,15,51,20,FALSE,,0,20,0,14
2022-04-08 16:39:32,,6350,Middle Right,68,Yes,,1,6,0,0,,2,,,,,,,,6350,2,4,12,6,24,0,FALSE,,0,4,0,12
2022-04-08 16:43:28,,2990,Middle Right,69,Yes,0,2,4,0,0,,2,0,,,,,,,2990,2,8,8,6,24,0,FALSE,,0,8,0,8
2022-04-08 16:43:47,,488,Top Right,69,Yes,,1,4,,,,3,,,,,,,,488,2,4,8,10,24,0,FALSE,,0,4,,8
2022-04-08 16:44:22,,2412,Top Left,69,Yes,,2,,,120,,0,,,,,,,,2412,2,8,0,0,10,120,1,,0,8,,0
2022-04-08 16:46:35,,2521,Bottom Left,69,Yes,,,5,,,,4,,,,,,,,2521,2,0,10,15,27,0,FALSE,,0,0,,10
2022-04-08 16:51:03,,4513,Top Right,70,Yes,,,5,,,,3,,,,,,,,4513,2,0,10,10,22,0,FALSE,,0,0,,10
2022-04-08 16:51:07,,5827,Bottom Left,70,Yes,0,3,20,,,,0,,,,,,,,5827,2,12,40,0,54,0,FALSE,,0,12,,40
2022-04-08 16:51:14,,4089,Middle Right,70,Yes,0,2,4,0,0,,4,0,,,,,,,4089,2,8,8,15,33,0,FALSE,,0,8,0,8
2022-04-08 16:51:29,,2928,Top Left,70,Yes,,1,,,85,,4,,,,,,,,2928,2,4,0,15,21,85,1,,0,4,,0
2022-04-08 16:51:51,,3663,Bottom Right,63,Yes,0,5,11,0,0,,0,,,,,,,,3663,2,20,22,0,44,0,FALSE,,0,20,0,22
2022-04-08 16:51:51,,7461,Bottom Right,62,Yes,0,2,13,0,0,,2,,,,,,,,7461,2,8,26,6,42,0,FALSE,,0,8,0,26
2022-04-08 16:51:51,,1294,Bottom Right,65,Yes,0,1,11,0,0,,0,,,,,,,,1294,2,4,22,0,28,0,FALSE,,0,4,0,22
2022-04-08 16:51:51,,4512,Bottom Right,67,No,0,2,7,0,0,,1,0,,,,,,,4512,0,8,14,4,26,0,FALSE,,0,8,0,14
2022-04-08 16:51:51,,3218,Bottom Right,61,Yes,0,2,11,0,0,,4,,,,,,,,3218,2,8,22,15,47,0,FALSE,,0,8,0,22
2022-04-08 16:51:52,,3674,Bottom Right,66,Yes,0,1,7,0,0,,3,0,,,,,,,3674,2,4,14,10,30,0,FALSE,,0,4,0,14
2022-04-08 16:51:52,,3711,Bottom Right,68,Yes,0,0,0,0,25,,4,0,,,,,,,3711,2,0,0,15,17,25,FALSE,,0,0,0,0
2022-04-08 16:51:52,,3786,Bottom Right,69,Yes,0,1,7,0,0,,0,12,,,,,,,3786,2,4,14,0,20,0,FALSE,,0,4,0,14
2022-04-08 16:51:52,,997,Bottom Right,64,Yes,1,0,0,0,20,,4,0,,,,,,,997,2,2,0,15,19,20,FALSE,,2,0,0,0
2022-04-08 16:51:52,,2811,Bottom Right,70,Yes,0,3,16,0,0,,0,,,,,,,,2811,2,12,32,0,46,0,FALSE,,0,12,0,32
2022-04-08 16:57:58,,2976,Top Right,71,No,,,13,,,,0,,,,,,,,2976,0,0,26,0,26,0,FALSE,,0,0,,26
2022-04-08 17:04:38,,4911,Top Left,72,Yes,,2,15,,,,4,,,,,,,,4911,2,8,30,15,55,0,FALSE,,0,8,,30
2022-04-08 17:11:02,,4043,Top Right,63,Yes,,,,1,55,,1,,,,,,,,4043,2,0,1,4,7,55,1,,0,0,1,0
2022-04-08 17:24:56,,360,Bottom Left,75,Yes,,3,15,,,,0,,,,,,,,360,2,12,30,0,44,0,FALSE,,0,12,,30
2022-04-08 17:31:31,,488,,76,Yes,,,2,2,,,0,,,,,,,,488,2,0,6,0,8,0,FALSE,,0,0,2,4
2022-04-08 17:38:02,,6350,Middle Left,77,Yes,,,4,,,,4,,,,,,,,6350,2,0,8,15,25,0,FALSE,,0,0,,8
2022-04-08 17:46:12,,492,Bottom Left,78,Yes,0,1,12,,,,0,,,,,,,,492,2,4,24,0,30,0,FALSE,,0,4,,24
2022-04-08 17:52:42,,1595,Middle Left,79,,,1,4,,,,2,,,,,,,,1595,0,4,8,6,18,0,FALSE,,0,4,,8
2022-04-08 18:00:32,,4915,Top Left,80,Yes,,1,5,,,,2,,,,,,,,4915,2,4,10,6,22,0,FALSE,,0,4,,10
2022-04-08 18:02:17,,4488,Middle Right,77,Yes,0,4,13,0,0,,3,,,,,,,,4488,2,16,26,10,54,0,FALSE,,0,16,0,26
2022-04-08 18:02:17,,4911,Bottom Left,80,Yes,0,2,5,0,20,,4,4,,,,,,,4911,2,8,10,15,35,20,FALSE,,0,8,0,10
2022-04-08 18:02:17,,4131,Bottom Left,71,No,1,0,0,0,15,,1,,,,,,,,4131,0,2,0,4,6,15,FALSE,,2,0,0,0
2022-04-08 18:02:17,,955,Middle Right,74,Yes,0,2,11,0,0,,2,0,,,,,,,955,2,8,22,6,38,0,FALSE,,0,8,0,22
2022-04-08 18:02:17,,1899,Top Left,79,Yes,0,2,7,0,0,,0,4,,,,,,,1899,2,8,14,0,24,0,FALSE,,0,8,0,14
2022-04-08 18:02:17,,1294,,72,Yes,0,2,8,0,0,,2,0,,,,,,,1294,2,8,16,6,32,0,FALSE,,0,8,0,16
2022-04-08 18:02:17,,4915,Top Right,75,Yes,0,1,7,0,0,,0,0,,,,,,,4915,2,4,14,0,20,0,FALSE,,0,4,0,14
2022-04-08 18:02:17,,492,Bottom Left,73,Yes,0,2,10,0,0,,0,0,,,,,,,492,2,8,20,0,30,0,FALSE,,0,8,0,20
2022-04-08 18:02:17,,7034,Middle Left,76,Yes,0,5,7,0,0,,3,4,,,,,,,7034,2,20,14,10,46,0,FALSE,,0,20,0,14
2022-04-08 18:02:17,,4043,Top Right,78,Yes,2,0,0,8,0,,1,0,,,,,,,4043,2,4,8,4,18,0,FALSE,,4,0,8,0
2022-04-08 18:09:03,,2930,Bottom Left,81,Yes,,4,10,,,,2,,,,,,,,2930,2,16,20,6,44,0,FALSE,,0,16,,20
2022-04-08 18:10:07,,2412,Middle Right,81,Yes,0,1,0,7,55,,0,0,,,,,,,2412,2,4,7,0,13,55,1,,0,4,7,0
2022-04-08 18:15:50,,1294,Top Left,82,Yes,0,2,,,90,,0,,,,,,,,1294,2,8,0,0,10,90,1,,0,8,,0
2022-04-08 18:16:47,,360,Bottom Left,82,Yes,0,3,6,0,0,,2,4,,,,,,,360,2,12,12,6,32,0,FALSE,,0,12,0,12
2022-04-08 18:23:01,,6831,Top Right,83,Yes,,0,0,,30,,3,,,,,,,,6831,2,0,0,10,12,30,1,,0,0,,0
2022-04-08 18:23:53,,2046,Bottom Left,83,Yes,0,4,15,0,0,,4,0,,,,,,,2046,2,16,30,15,63,0,FALSE,,0,16,0,30
2022-04-08 18:31:27,,7034,Middle Right,84,Yes,0,2,11,0,5,,4,0,,,,,,,7034,2,8,22,15,47,5,FALSE,,0,8,0,22
2022-04-08 18:31:46,,2910,Bottom Right,84,Yes,,5,19,0,,,4,,,,,,,,2910,2,20,38,15,75,0,FALSE,,0,20,0,38